S.No,0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62
,ID_REF,GSM877126,GSM877127,GSM877128,GSM877129,GSM877130,GSM877131,GSM877132,GSM877133,GSM877134,GSM877135,GSM877136,GSM877137,GSM877138,GSM877139,GSM877140,GSM877141,GSM877142,GSM877143,GSM877144,GSM877145,GSM877146,GSM877147,GSM877148,GSM877149,GSM877150,GSM877151,GSM877152,GSM877153,GSM877154,GSM877155,GSM877156,GSM877157,GSM877158,GSM877159,GSM877160,GSM877161,GSM877162,GSM877163,GSM877164,GSM877165,GSM877166,GSM877167,GSM877168,GSM877169,GSM877170,GSM877171,GSM877173,GSM877174,GSM877175,GSM877176,GSM877177,GSM877178,GSM877179,GSM877180,GSM877181,GSM877182,GSM877183,GSM877184,GSM877185,GSM877186,GSM877187,GSM877188
29,1552280_at,2.830732457,3.4248597089999997,3.240355819,3.010892751,3.116138266,3.4265832639999996,3.375577836,2.9515987,2.8951167210000004,3.0350969119999998,3.2341302610000002,3.10054117,2.761401443,3.071930161,3.099277185,2.9045623369999998,4.527055862,2.917532543,2.817225376,2.907945466,3.235854442,3.5288037880000003,3.1014160680000002,3.052818303,3.3247077660000004,3.071052957,3.596678677,3.238760045,3.134640435,4.619369172,2.944992224,2.980879404,3.754230715,3.805362272,2.994007003,3.14300551,3.1076937410000003,2.81562182,3.15156684,3.082227226,3.0456779210000002,3.585450762,3.103661727,2.778507767,3.045938167,3.094799226,3.128640696,3.097788412,2.909716323,3.025482023,2.983685825,3.874485441,3.034010351,3.032427997,3.215376885,2.948160347,3.220109898,2.818140751,2.855263055,3.0091657539999996,3.023292478,2.845522986
30,1552281_at,6.4706223860000005,7.581699887,6.405947546,6.372875737999999,7.471077039,6.4405463229999995,7.937765669,7.782329079,8.830154496,8.541933814,8.987857385,8.669561932,6.533536162000001,7.985449237999999,6.437168862999999,6.771883439,5.791514145,8.134345469,4.891543529,8.250077542,8.176913378,5.126101718999999,8.445081721000001,7.137156265,8.371101336,8.412349678,8.653729916,5.120549405,7.531487922,6.020217071,7.109290636,8.662387825,7.458263886,4.988602997,7.899700791,8.675088369,6.067436912000001,8.192260181,7.35114557,7.758377972000001,7.969821125,8.263979808,7.658249517000001,9.252938902999999,6.575748878,9.240182071,8.50222933,8.257587082,8.246189314,6.601371295,7.098899725,7.998752379,8.421025472,7.991217369,8.047690393,6.23010593,8.556334129,7.75574803,7.773011375,7.690697257999999,7.824663611,7.906054921
31,1552283_s_at,3.906776218,4.590769642,5.156768341,6.108915872000001,3.8979453389999996,5.181816743,4.283245024,4.284212162,4.813822625,4.050949845,3.875239001,3.357915715,4.448303173,4.643882841,5.487071735,4.938971015,4.412607456,3.7403298730000003,4.276623212,5.308012133,3.5924057130000002,3.420015191,4.898654203,6.773862685,3.304092832,4.466761191,3.5876587939999998,6.183400356,3.572419488,3.196955557,4.4579998210000005,3.575634595,4.737488189,5.929115769,4.844068652,4.277848067,5.415744762999999,3.447356048,3.996964713,3.342274868,4.365199748,4.45222922,3.2383167910000004,3.188439834,4.615326535,4.0264669280000005,5.729503977,4.406294054,7.405030211000001,5.024039157,5.583058057000001,4.477390015,4.802916705,3.618918285,3.832112051,7.051371782,4.172834464,4.499669624,3.3685558739999997,5.033967387,4.409258186000001,6.275572662
32,1552286_at,5.081563054,4.608948289,5.788224405,5.102382333,4.986585204,5.539933311,5.837799572000001,5.819229722999999,5.360762043,5.308095044,5.391370446,5.997630523,4.364435295,5.528343658,5.298168709,5.214289613,4.976017445,5.178187182,5.422436062999999,5.117044362,5.177110699,5.4415803679999994,5.807957535,5.741922126,5.396951468999999,5.326810074,5.183265486,6.514455783,5.711354737000001,5.17110794,4.7711386639999995,5.374652311,4.89480647,5.550531707999999,6.452038143999999,6.385907101,5.783434872999999,5.613377446,5.828097429,4.8564353460000005,5.714887117000001,4.669245074,5.491300715,5.506367605,5.6400315999999995,5.046012172,5.364522847,5.656452982999999,4.9628621530000006,5.273994555,5.331521275,6.081018321,4.6253051769999995,5.816075836,5.154620646000001,6.034275202000001,4.735113032,5.285728681,4.778995871,5.509756656,5.041113748,4.857866953
33,1552287_s_at,6.837267682,6.190297589,6.788046395,6.382469863,6.7932425929999996,6.313152432000001,6.947244652999999,7.079011157999999,7.673439275,6.6731346270000005,7.209126312,7.228586121,6.27037574,6.740227226,6.7939285179999995,6.748911055,6.446614997999999,6.746692578999999,6.8461191679999995,7.067496792000001,6.9807261810000005,6.974323667999999,6.654083904,7.236220717999999,7.656806837,6.011939012000001,6.385703706,6.863254751,6.559808092999999,6.536997362999999,6.299135395,7.022156324,6.747223595,7.577000956,6.522936252,6.205743155,6.525086831,6.884313124,6.485104936,6.553140505,6.275559641,6.4242637060000005,6.320480705,7.046521381,7.089874987000001,6.704554762000001,6.691141622000001,6.67586825,6.8043280610000005,6.950270827000001,5.607212062,6.070838242000001,6.1271265679999996,6.366001377999999,6.7010613679999995,6.041948049,6.817536369,7.220278437999999,7.252778577000001,5.065952833,7.2804463660000005,7.383580257999999
34,1552288_at,3.297914094,3.921998392,3.49849489,3.253702188,3.222510181,3.2045488410000003,3.38716349,3.3379535419999997,3.3879658669999997,2.9787838160000004,3.181398048,2.972889287,2.985266099,3.152187993,3.270911007,3.0084290680000003,3.682047687,3.608850473,3.4956447760000002,3.228650967,3.660230407,3.572228607,3.397249857,3.247711133,3.4703866860000003,3.589424648,3.500378806,3.458195494,3.689622862,4.047317424,5.179510067,3.962174899,3.50973243,5.139320804,3.1247553519999998,3.2541772539999996,4.72328653,3.0913475310000003,3.320412554,3.6785407560000003,3.1845617010000002,3.709213498,4.081731063,3.24709519,3.284117391,3.189247121,3.07470147,3.051170032,3.491801798,3.118505208,3.675182853,3.137423376,3.290247562,4.6260147289999995,4.238255912,3.345195088,3.9626746930000003,3.3289023589999998,3.16212365,3.5135878689999998,5.354207683,3.304858947
35,1552289_a_at,4.153212118,5.008630753,3.475740118,4.094616564,3.844001405,4.515157186000001,4.157956842,4.266038,4.000070341,4.093961676,4.345868477,4.240298408,3.874511072,3.736100151,3.917633318,3.934658282,4.858883761,4.6495802269999995,3.761972492,3.930869586,4.808723683999999,5.267488972,4.243338441000001,4.164276029,4.044546292,4.776379231,4.576972523,4.041078336,5.3111667360000006,6.2506763670000005,6.7832164839999995,4.827307387,4.127267806,6.480749665,3.874511072,4.130032524,5.647087589,4.173022522,4.007217047,4.9297167669999995,4.099147422,4.873113242,6.2617744,4.315507086,3.919517589,4.029279406000001,4.059803201,4.018753487,4.192631083,3.9053399539999996,5.192682817,4.1665310369999995,4.105195175,6.367802946,5.295228852,4.204194495,5.791953144,3.893747282,4.013803833,4.746134349,6.707733005,3.72843246
36,1552291_at,6.358203976,6.512021285,6.2775242229999995,6.637174695,5.937284726000001,6.478783857000001,6.982043254,6.606404114,6.929849663,7.120599974,7.229672435,7.267790464,6.454517072000001,6.583067953,5.758221914,6.801072615,6.0176459410000005,6.156487155,6.318844723,6.516728268,5.9747569810000005,7.04100843,6.591195031,6.363536133999999,7.121271098999999,6.517258855,6.586648461,6.286218734,7.2566395429999995,6.204343548,6.457773223999999,6.868406107999999,6.130595621,5.9258766210000005,7.528515337999999,6.780141489,6.165667277000001,7.170104702000001,6.557658456,6.483295771,6.782486713,6.56128127,6.6676892389999995,6.932371861,6.579966336,6.164231065,6.657973245,7.085517628,6.924439474,6.84623739,7.200036093,6.766288295,6.066382738,7.378983399,6.544719777999999,7.139479282999999,6.837741606,6.774202506,6.938447181,6.547886322,6.478782568,7.287389636
37,1552293_at,3.3609423069999997,3.8155285460000004,3.473501155,3.8310709569999997,3.6997985260000004,3.565284865,3.6916605789999997,3.67268535,3.3455985360000002,3.6433316980000003,3.808910754,3.5788143480000003,3.7107250410000003,3.54191619,3.967651752,3.538986478,3.682609933,3.934427455,3.9436884389999998,3.4706135239999996,3.509397842,4.139372245,3.913698567,3.616590328,3.495082272,3.6867732610000004,3.613677142,3.408295652,3.679323543,3.550560122,3.685389057,3.7234547489999996,3.405594541,3.393623817,3.640123156,3.834099225,3.4198377410000003,3.926651964,3.821611204,3.6727563830000003,4.026074094,3.606268638,3.8293219780000003,3.709225983,3.5949375519999998,3.5997571,3.6730075230000003,3.6814094460000004,3.787885428,3.636346183,3.782937678,3.6752677000000005,3.974859918,3.8420395960000002,4.033539942,3.7837545410000004,3.7153103639999996,3.725464227,3.94585793,3.43759613,3.861786944,3.355003206
38,1552295_a_at,5.99912121,5.832777837999999,6.072805357000001,6.029996708,6.698944385,6.248181096000001,6.151492325,5.5473083679999995,6.083409811,6.272350073999999,6.410769984,6.009597546,5.7951492589999996,5.9482962729999995,5.910424977999999,6.203642566,6.414124276,6.21066215,6.471992786,6.093547779,6.2689342539999995,7.386227119,6.112914974,6.25120049,6.017068242000001,6.219439776000001,6.220145142000001,5.850710113,6.341478135,6.533296524,6.203080897,6.507686321,6.05452284,6.084734117000001,5.94773088,6.10201341,6.532695184,6.266067571000001,5.711229441,6.562077089,5.893129528999999,5.973336894,6.518476852,6.13738382,6.046764181,6.184117975,6.394045997999999,5.748097683999999,6.220880022999999,6.359423669,6.162549489,6.620558658999999,6.03021632,6.660155854,6.823194745,5.659348395,6.070689376,5.8453062639999995,6.437023366,6.656196699,6.103900387,5.519538311
39,1552296_at,3.6115840830000003,3.94478653,3.6267417319999997,4.252454462,3.81671284,3.1852924839999996,3.703978707,3.358245492,3.824119571,3.477440309,3.606651462,3.1972335839999997,3.521044629,4.023092103,3.322983135,3.639994634,3.2849874669999997,3.062096483,4.015571733,3.643731323,3.23768253,3.753285136,3.544507398,4.297838071,4.399186876,3.0919564530000003,4.193561542,3.508002103,3.527599738,3.3126838760000004,3.402977952,4.257680494,3.62106161,3.272746952,3.1915456719999997,3.680161062,3.571021393,3.79351803,3.7993058160000004,3.751599277,3.579155609,3.309401563,3.3092374739999997,3.3367183519999997,3.561547018,3.726099736,3.1915456719999997,3.859142987,3.2711555989999996,3.84826747,3.3526355430000003,3.474192842,3.797459871,3.569047119,3.791558329,3.775721845,3.3719226680000003,3.645357218,2.879656517,4.12828691,3.303728105,3.580569428
40,1552299_at,4.041371625,4.022736384,5.108467599,4.4647194269999995,4.5546820619999995,3.594747789,3.798048693,3.7509729739999997,4.492605421,3.844486643,4.264002332,5.069211556,4.499389900000001,5.76252001,3.9732242810000002,3.4834318260000003,3.340790152,3.9072777260000002,2.6158353659999998,3.741365505,4.123544058,3.054126614,4.34793439,3.63306157,3.9973650339999995,3.741219514,4.307179766,3.5177592389999996,4.500660315,3.3240342810000003,3.898387787,4.000831938999999,3.381222377,4.0545892310000005,4.682082093,3.3663614560000004,3.960177128,4.653322891,3.406837958,3.558263747,4.30709007,3.955562187,3.7031568139999997,4.46241838,3.2060932089999996,4.526707859,3.966575306,3.95364346,4.791710155,4.205404677,4.24595361,4.6519499380000005,3.9433126130000002,3.78475277,4.461644822,3.55240135,3.9946237630000003,4.022512671,3.86277938,4.276057018,5.546507978999999,5.1195266969999995
41,1552301_a_at,3.673283899,3.668590312,3.723708285,3.5992791439999996,3.869679442,3.758552968,4.037611901,3.918904835,3.5962411010000004,3.932749167,3.714955942,3.848721101,3.739695766,3.552621528,3.7482653630000002,3.797967498,4.6461202539999995,3.937502973,4.031610184,3.6715117310000003,3.777264754,4.197996025,3.8850823360000004,3.665945892,3.853895943,3.625347086,3.5319495969999997,3.404675367,3.840616643,4.255485587,3.951989003,3.754343081,4.444277829,3.523069716,3.7960141939999996,3.818378061,3.900063636,3.6915768680000003,3.4534711330000003,4.031426038999999,3.76248507,3.7267225539999997,3.93693778,3.809043085,3.527895467,3.843899227,3.792052279,3.607493833,3.731795985,4.130198135,3.777817986,3.732586141,4.328039761,3.709501636,4.231609967,3.9415094560000004,4.007310212,3.7819043789999998,3.564181615,3.3481599419999997,3.68559992,3.8394681619999997
42,1552302_at,4.436077873,3.2425809410000004,3.474228553,3.869151672,3.784364538,4.872510075,3.764489368,3.482589103,3.622290312,3.187854932,3.1936706860000004,2.9584387189999997,3.846147269,3.151346464,3.5848404489999997,3.380606455,4.305097375,3.400423651,3.512498552,3.701633308,3.1020748719999998,3.393657997,3.421029662,3.471898262,3.471428005,3.8109471569999998,3.3719611030000003,5.12764055,4.10242172,3.929299542,3.725568045,3.415168267,3.585553719,3.842539152,3.378589898,2.92462105,4.027503783,3.202599713,3.092026332,3.6596079560000003,3.347974914,3.5062888560000003,3.6449941010000004,3.490638043,3.855660623,4.135201918,4.391865426,3.8740968999999996,3.3790695360000003,3.664951142,3.120945259,3.812050965,4.037431746,3.5295153619999997,3.33037661,3.404827722,3.77769822,3.4514507539999997,3.7691419,4.191945704,3.449233188,3.2894868410000004
43,1552303_a_at,5.600092515,4.561605546,4.794111226,5.249092686,5.067181588,5.622794565,5.003834432,4.495303144,4.606196307,4.6749806,4.2748992889999995,4.753759754,4.847778983,4.532530138,4.874852225,4.7928623219999995,5.246407822,5.058093396,4.619798477,4.96560271,4.759842882,5.338675639,4.842053407,4.264074562,4.890003573,5.049639032,4.989838449,6.125880737,4.945186003,5.126586539,4.912494145,4.551153141,5.191965608,4.84291105,5.075762002,4.927911794,5.3132531080000005,4.621233006000001,4.829882665,4.853252412,4.262753076,5.127135589,5.021013521,4.545152405,4.830663398,5.0299358430000005,4.763271555,4.814492587,4.59826609,4.881332052,4.556920951,4.896048995,4.982015069,4.687016118,4.849363128999999,4.911001845,5.024760267,4.698297011,4.793562837,5.6712208529999995,4.569265217,4.463992289
44,1552304_at,3.365763715,3.347427679,3.9832705880000003,3.4763899910000005,3.847736973,3.233984299,3.481574633,3.9601000539999998,3.9705189310000004,3.789206425,4.495480368,3.884752044,3.60612351,3.3304469739999996,3.72372957,3.416063841,3.1130098139999998,3.815243258,4.844062936,3.62088897,3.548700086,5.770254495,3.192995887,3.60381083,3.494405813,3.2410985830000003,3.55915736,4.05429823,3.381222377,3.497206611,3.517514513,3.629535412,3.107462965,3.6125997080000003,3.87329105,2.969100132,3.1080802000000003,3.300765761,3.957177798,3.089436814,3.739354123,3.161473385,3.554636172,3.38001069,3.291489747,3.9886978760000003,3.3584515039999996,3.3818040469999997,3.334493708,3.03647545,3.518397387,3.126583227,3.311029944,3.80258751,3.258082112,3.49010451,3.70168833,3.5179740269999997,3.8946243610000004,5.7281921670000004,3.563590357,3.418802852
45,1552306_at,3.694957407,4.554358406,3.569707905,4.121508457,3.8268349,3.1112121719999997,3.778713685,3.553085405,3.929499644,4.626874743999999,4.827619651,3.99756568,3.906095438,4.041187165,4.193561542,3.995382985,3.285437425,4.435909709,4.600681508,3.6121494419999998,3.96540637,7.264524477999999,3.785540425,4.1179193419999995,3.660104722,3.4937295560000003,4.607722244,4.263750055,3.7417462410000004,3.3228267039999997,3.665043173,3.76965993,3.2302152619999998,4.652967239,4.333355893999999,3.793831012,3.380074207,3.336308287,5.33055156,3.6028340589999996,4.007983863,3.6841063519999997,4.119816775,3.983234284,3.659964791,5.079232373,4.366774008999999,3.875275087,4.323483278,3.52918715,3.73340753,3.433944724,3.7452545280000002,4.901132078,2.7568085339999997,4.095131724,3.731657145,3.859917427,4.722994077,5.733181025,3.70530712,4.314699691
46,1552307_a_at,4.147890675,5.184107431,4.485296971,4.8746609219999995,4.752643268,4.528395813,4.408528432,4.974024977,4.33650804,4.710428234,4.82725741,4.39375981,5.231590522,5.177805629,5.282852869,3.9652781939999997,5.545504993,5.187292257,4.905424215,4.55037817,5.355063971,5.433210739,4.601141045,4.257964323,4.536420859,4.658649264,5.01924586,4.785132358,4.850404751,4.778227244,3.945705465,4.921458805,4.631748946,4.478837899,4.5188565910000005,5.823445875,5.183107572,4.428996485,5.055925483999999,5.008231306,5.247892922,4.668921585,4.4672008430000005,4.394445059,4.7389158380000005,4.914607502,4.644176947,4.647606486,4.519137447,4.734653959,4.751195644,4.329117629,4.508349711,4.896879823,4.38924029,5.248521962,5.133937615,4.725472074,4.903574896,4.572380247,5.170011915,4.97410108
47,1552309_a_at,6.677283781,6.437990949,6.106335787000001,7.1516627889999995,9.499552595,7.953176103,9.316978035,6.475242164,7.738391553,5.3740534989999995,4.6111718,7.510278862000001,6.752280347,6.9268216570000005,6.429695444,8.58498164,11.48042764,7.968990565,6.465832421,8.830704377,7.932183515,6.341450257999999,7.288472507000001,6.897650042,5.458103932,8.233357014,7.382244288,8.733696444,7.562166606,8.335521102000001,8.517333362999999,5.258744795,9.933598095,8.690813656,5.133015718,4.968684565,9.105674832,7.968804604,5.254117947,8.781798425,6.395221389,8.528110369,8.050966476000001,5.9631085,8.493707071000001,5.262811087,9.161768983,6.550674765,6.359664688,8.871771707,6.514470202,5.7880129810000005,10.44458261,7.706096361,9.253533261,9.042668691,6.781681119,7.263982257,9.764016928,5.153274284,7.655650487000001,6.543610509
48,1552310_at,7.389490704,7.473516845,7.727794229,7.269925729,7.3833275810000005,6.476017875,7.129632908,8.121435242999999,7.606030212,8.681492905,7.792959215,7.863828204,7.074699607,7.642176787,7.245107871,7.452314902,7.186810728999999,6.911465695,7.107194092,6.457070005,7.116167752000001,7.391592919,7.183626061,7.337637879,7.402169109,6.992563662,7.25469814,8.054274357,6.69618944,6.879647537,6.778326945,7.207814771000001,6.97026547,7.231644809,7.508548643999999,7.153527596,7.571375109,6.0469682570000005,6.676326427999999,6.982461845,7.5269791029999995,6.729276281000001,7.666234707999999,7.576529786,6.866203923,7.663095696,7.889915366,7.3523285210000004,7.348952272000001,6.892786475,7.332333654,7.054790017999999,7.543220595,7.65611731,6.636791654,6.944911412000001,7.302789442999999,6.588862096000001,6.972122613,8.103813715,7.779206482,6.680356743
49,1552311_a_at,6.392348533,6.320016578,6.544687656,6.503508654,6.480793726,6.468922209,6.547705445,6.474119034,6.539441817,6.160629662000001,6.527170376,6.296085429,6.3885258,6.49375664,6.5594327770000005,6.29320279,6.58110396,6.453597621,6.574594571,6.667274086,6.302398381000001,6.420134837999999,6.483530715,6.442438186,6.556331257,6.4209978560000005,6.473385273,6.757893736000001,6.430882261,6.263450142999999,6.504332815,6.5731054470000005,6.339414026,6.442788431,6.539010441,6.715457087000001,6.4954176320000006,6.465990354,6.589490648,6.373244368,6.569736937999999,6.560245144,6.537550499,6.479856713999999,6.194038582,6.19131283,6.309954185,6.415659579,6.471253813,6.580719736,6.56847379,6.395745085,6.571351418,6.596095943,6.188968986,6.650956698,6.43519601,6.259168374,6.332635797999999,6.300773917000001,6.634647152,6.560261689
50,1552312_a_at,4.974413452,4.878406317,5.133015114,4.115596632,4.27082559,4.940538784,4.314322988,5.006744221,4.1982499110000004,4.7357171430000005,4.4757699660000005,4.211561333,5.289867086,4.468700935,4.743974003,4.4352242980000005,4.607938238,4.582148285,5.756945231,4.530355112,4.334351122,5.316781188999999,4.806078553,4.947943317,4.439440275,4.702504326000001,4.629865138,4.989367134,4.703704576,4.615943005,4.600900281,3.8647897839999996,4.122943752,5.229475542,4.715633111,4.2427043410000005,5.151623551,4.001697527,5.348599685,4.86644611,4.48658882,4.414122711,4.42026906,4.552438400000001,5.143754559,4.5630697730000005,4.565938173999999,4.347291348,4.778757557,4.932585508,4.651573821,4.977243785,4.16924446,4.338547597,4.21478649,4.250800293999999,4.303223863,4.758486673999999,4.488936836000001,4.885181012,4.470117658,4.262046081
51,1552314_a_at,3.09168763,4.166229623,3.8155508310000004,3.501672155,3.959420965,3.5933739719999997,3.522534541,2.902673775,2.9974692480000003,3.347745162,3.567056417,2.995237703,3.997145638,3.387109376,3.4158656880000002,3.2514206810000004,3.041612672,3.2847858530000003,4.663085448,2.996478984,3.3526145080000003,3.6476573739999996,3.304998102,3.0245951310000003,3.401865635,3.543565455,3.6442214460000004,3.3780810839999997,3.206268947,3.65858013,3.297355477,3.354433587,3.291132378,3.516522568,3.4203346160000003,3.1121885910000002,3.4908851530000002,3.131950981,3.4907951039999996,3.4454518839999997,3.0686033669999997,3.169475445,3.2434800860000004,3.358209163,3.180277928,3.2809441319999997,3.122035375,3.151119511,3.162627337,3.18719074,3.4743822260000004,3.263001022,3.2744125960000003,3.782369707,3.6601073939999997,3.8011595689999997,3.597004995,3.01906727,3.0487923269999997,3.998196657,3.3545137310000004,3.005008938
